"Date","AK","AL","AR","AZ","CA","CO","CT","DE","FL","GA","HI","IA","ID","IL","IN","KS","KY","LA","MA","MD","ME","MI","MN","MO","MS","MT","NC","ND","NE","NH","NJ","NM","NV","NY","OH","OK","OR","PA","RI","SC","SD","TN","TX","UT","VA","VT","WA","WI","WV","WY"
2024-01-01,325292,7370413,3790934,4712357,8498533,3201961,2187737,44490,13631680,7396252,583949,2701908,431125,4535424,7106370,1859296,5178857,6186654,1406247,1297377,519569,6729628,3039468,4535096,5052717,1193958,6770651,2099123,1678235,413611,2680615,1538069,2399771,4841228,9286852,4326028,2233608,14649621,481745,3231161,306441,2651673,25135305,2152522,5244969,31249,1933363,4751531,4801848,2862973
2024-02-01,325292,7370413,4004084,4648435,7554254,3050197,2187737,44490,14218801,7528233,570701,2799820,347855,4535424,7038325,2011765,5178857,6086020,1406247,1407327,485186,6811908,3039468,4560724,5040047,1193958,6677906,2099123,1678235,435371,2680615,1538069,2473839,4550595,8147105,4276857,1945764,14841218,481745,3193442,211960,2651673,26773040,2509358,4555406,31249,1502150,4523426,4534464,2862973
2024-03-01,325292,7370413,3825201,4760573,6809708,2818946,2187737,44490,15655834,6932945,587526,2345776,310168,4535424,6399244,1733651,5178857,6057971,1406247,1514881,479018,6076682,3039468,4363672,4654206,1193958,5620986,2099123,1678235,435371,2680615,1538069,2483483,4433132,7651895,3635836,1770638,13132666,481745,3143118,238708,2651673,27717761,2743738,4283402,31249,1336983,3811572,3629373,2862973
2024-04-01,325292,7370413,3566014,4991370,6386834,2746347,2187737,44490,17088367,6370593,579642,1948015,310168,4535424,5989268,1468199,5178857,6083925,1406247,1514881,476746,5159096,3039468,3987771,4404875,1193958,4683196,2099123,1678235,435371,2680615,1538069,2444676,4433132,8131643,3202114,1770638,11287124,481745,3102844,215909,2651673,27813976,2743738,4452932,31249,1330350,3178307,2985771,2862973
2024-05-01,325292,7370413,3457992,5261040,6290133,2840323,2187737,44490,18340057,6250096,579642,1999526,310168,4535424,6062557,1466506,5178857,6136082,1406247,1514881,485210,4953495,3039468,3831494,4333325,1193958,4780953,2099123,1678235,435371,2680615,1538069,2383707,4433132,8409257,3505341,1770638,10965174,481745,3083819,235342,2651673,27320152,2743738,4545622,31249,1396420,3320888,3187141,2862973
2024-06-01,325292,7370413,3514244,5492063,6442077,2973562,2187737,44490,19230055,6472331,579642,2410079,310168,4535424,6510630,1771933,5178857,6189145,1406247,1514881,491514,5551959,3039468,4038495,4412670,1193958,5770575,2099123,1678235,435371,2680615,1538069,2325997,4433132,8409257,4297575,1770638,12183868,481745,3085656,218778,2651673,26653354,2743738,4557886,31249,1479443,4046400,3963521,2862973
2024-07-01,325292,7370413,3618235,5629354,6727782,3013485,2187737,44490,19307481,6722903,579642,2738108,310168,4535424,6866125,2031745,5178857,6226938,1406247,1514881,494136,6228794,3039468,4326775,4522516,1193958,6638238,2099123,1678235,435371,2680615,1538069,2288474,4433132,8409257,4828479,1770638,13629289,481745,3100508,232897,2651673,26156796,2743738,4569053,31249,1550384,4611971,4516854,2862973
2024-08-01,325292,7370413,3670088,5651316,7035026,2952527,2187737,44490,18680056,6801133,579642,2662631,310168,4535424,6829302,2012277,5178857,6243853,1406247,1514881,492429,6282897,3039468,4472214,4586960,1193958,6536591,2099123,1678235,435371,2680615,1538069,2276828,4433132,8409257,4611478,1770638,13996322,481745,3118490,220862,2651673,25980620,2743738,4579218,31249,1599083,4450464,4334650,2862973
2024-09-01,325292,7370413,3654289,5570286,7281161,2872439,2187737,44490,17640718,6722188,579642,2293904,310168,4535424,6476324,1725775,5178857,6242594,1406247,1514881,489555,5745084,3039468,4330865,4589133,1193958,5610098,2099123,1678235,435371,2680615,1538069,2287051,4433132,8409257,3906379,1770638,13144128,481745,3131980,231120,2651673,26086424,2743738,4588474,31249,1626254,3750779,3673284,2862973
2024-10-01,325292,7370413,3613281,5423930,7424345,2849967,2187737,44490,16478838,6612966,579642,2025992,310168,4535424,6187398,1494012,5178857,6230284,1406247,1514881,487641,5244530,3039468,4079278,4556744,1193958,4807445,2099123,1678235,435371,2680615,1538069,2309538,4433132,8409257,3445291,1770638,12018622,481745,3137613,222376,2651673,26329996,2743738,4596900,31249,1637323,3235965,3210511,2862973
2024-11-01,325292,7370413,3589332,5261281,7461200,2888231,2187737,44490,15527291,6568640,579642,2118171,310168,4535424,6207279,1536628,5178857,6214703,1406247,1514881,487499,5285393,3039468,3955109,4524410,1193958,4911987,2099123,1678235,435371,2680615,1538069,2333710,4433132,8409257,3693938,1770638,11649841,481745,3136044,229830,2651673,26559667,2743738,4604571,31249,1638543,3418366,3365415,2862973
2024-12-01,325292,7370413,3592778,5127968,7415680,2936118,2187737,44490,15064637,6594685,579642,2447221,310168,4535424,6474498,1808848,5178857,6201714,1406247,1514881,488435,5751049,3039468,4051699,4510821,1193958,5779270,2099123,1678235,435371,2680615,1538069,2351578,4433132,8409257,4395893,1770638,12234917,481745,3130321,223477,2651673,26683130,2743738,4611555,31249,1635054,4090081,3927536,2862973
2025-01-01,325292,7370413,3608654,5054671,7324655,2948380,2187737,44490,15173561,6641282,579642,2663620,310168,4535424,6710309,2013777,5178857,6194233,1406247,1514881,489430,6108783,3039468,4259996,4515166,1193958,6521667,2099123,1678235,435371,2680615,1538069,2359459,4433132,8409257,4846930,1770638,13104592,481745,3123958,228892,2651673,26685578,2743738,4617913,31249,1630280,4557559,4320153,2862973
2025-02-01,325292,7370413,3619392,5051351,7224777,2924372,2187737,44490,15768627,6664549,579642,2560632,310168,4535424,6706694,1953226,5178857,6192447,1406247,1514881,489847,6009525,3039468,4374171,4526652,1193958,6415106,2099123,1678235,435371,2680615,1538069,2357850,4433132,8409257,4608322,1770638,13451144,481745,3119489,224276,2651673,26608647,2743738,4623702,31249,1626062,4356942,4185480,2862973
2025-03-01,325292,7370413,3619223,5107872,7143489,2895682,2187737,44490,16644920,6657001,579642,2268784,310168,4535424,6500546,1695229,5178857,6194774,1406247,1514881,489681,5617611,3039468,4305393,4535341,1193958,5603349,2099123,1678235,435371,2680615,1538069,2350044,4433132,8409257,3937829,1770638,13058024,481745,3117891,228210,2651673,26512887,2743738,4628972,31249,1623093,3713427,3706821,2862973
2025-04-01,325292,7370413,3613199,5199851,7095105,2889064,2187737,44490,17528767,6637553,579642,2096251,310168,4535424,6309809,1516423,5178857,6198992,1406247,1514881,489280,5372403,3039468,4136744,4537502,1193958,4916795,2099123,1678235,435371,2680615,1538069,2340282,4433132,8409257,3516133,1770638,12391321,481745,3118757,224857,2651673,26445468,2743738,4633770,31249,1621388,3290569,3375654,2862973
2025-05-01,325292,7370413,3608501,5297352,7081351,2904064,2187737,44490,18164414,6625946,579642,2205320,310168,4535424,6304329,1591341,5178857,6203141,1406247,1514881,488990,5503089,3039468,4032729,4534901,1193958,5024605,2099123,1678235,435371,2680615,1538069,2332168,4433132,8409257,3758645,1770638,12079358,481745,3120923,227715,2651673,26424932,2743738,4638138,31249,1620656,3506704,3492048,2862973
2025-06-01,325292,7370413,3608068,5373692,7094860,2921228,2187737,44490,18392442,6627544,579642,2462638,310168,4535424,6461897,1835057,5178857,6206007,1406247,1514881,488940,5824593,3039468,4079679,4531241,1193958,5784297,2099123,1678235,435371,2680615,1538069,2327731,4433132,8409257,4408465,1770638,12336308,481745,3123154,225279,2651673,26443440,2743738,4642115,31249,1620533,4122013,3898992,2862973
2025-07-01,325292,7370413,3610301,5411988,7123813,2924738,2187737,44490,18182693,6635474,579642,2598065,310168,4535424,6615779,1989075,5178857,6207211,1406247,1514881,489058,5983313,3039468,4216388,4529127,1193958,6419105,2099123,1678235,435371,2680615,1538069,2327263,4433132,8409257,4809010,1770638,12843388,481745,3124616,227356,2651673,26479390,2743738,4645736,31249,1620712,4502864,4179030,2862973
2025-08-01,325292,7370413,3612315,5408089,7156251,2915387,2187737,44490,17631153,6641051,579642,2486650,310168,4535424,6627247,1902758,5178857,6207012,1406247,1514881,489201,5840298,3039468,4308988,4529067,1193958,6310721,2099123,1678235,435371,2680615,1538069,2329743,4433132,8409257,4567989,1770638,13115763,481745,3125041,225585,2651673,26511417,2743738,4649032,31249,1620985,4273714,4078323,2862973
2025-09-01,325292,7370413,3612691,5369668,7183071,2905127,2187737,44490,16924152,6641089,579642,2261097,310168,4535424,6506707,1673496,5178857,6205989,1406247,1514881,489270,5582893,3039468,4279044,4530147,1193958,5599841,2099123,1678235,435371,2680615,1538069,2333533,4433132,8409257,3941694,1770638,12954031,481745,3124631,227094,2651673,26527349,2743738,4652033,31249,1621235,3686491,3732101,2862973
2025-10-01,325292,7370413,3611886,5312333,7199391,2903304,2187737,44490,16276960,6637939,579642,2156836,310168,4535424,6382918,1542678,5178857,6204754,1406247,1514881,489256,5488882,3039468,4168587,4531216,1193958,5012977,2099123,1678235,435371,2680615,1538069,2337073,4433132,8409257,3563740,1770638,12571413,481745,3123823,225808,2651673,26526117,2743738,4654765,31249,1621416,3345113,3495522,2862973
2025-11-01,325292,7370413,3611040,5254240,7204441,2909121,2187737,44490,15869171,6635340,579642,2267698,310168,4535424,6368430,1637874,5178857,6203755,1406247,1514881,489202,5631284,3039468,4087064,4531661,1193958,5121345,2099123,1678235,435371,2680615,1538069,2339340,4433132,8409257,3804650,1770638,12339057,481745,3123048,226904,2651673,26514295,2743738,4657253,31249,1621522,3584966,3582634,2862973
2025-12-01,325292,7370413,3610808,5210891,7200478,2915246,2187737,44490,15797007,6635010,579642,2464265,310168,4535424,6460272,1852541,5178857,6203201,1406247,1514881,489158,5832432,3039468,4104477,4531513,1193958,5786470,2099123,1678235,435371,2680615,1538069,2340005,4433132,8409257,4409304,1770638,12435329,481745,3122576,225970,2651673,26500621,2743738,4659517,31249,1621570,4144336,3877069,2862973
2026-01-01,325292,7370413,3611088,5191442,7191284,2916166,2187737,44490,16052906,6636224,579642,2542548,310168,4535424,6559597,1961866,5178857,6203093,1406247,1514881,489147,5879498,3039468,4193126,4531132,1193958,6328919,2099123,1678235,435371,2680615,1538069,2339334,4433132,8409257,4766526,1770638,12721697,481745,3122476,226766,2651673,26491536,2743738,4661579,31249,1621580,4448695,4076992,2862973
2026-02-01,325292,7370413,3611437,5197281,7180759,2912555,2187737,44490,16536157,6637404,579642,2434440,310168,4535424,6575352,1859977,5178857,6203298,1406247,1514881,489161,5745943,3039468,4264321,4530845,1193958,6221078,2099123,1678235,435371,2680615,1538069,2337928,4433132,8409257,4526668,1770638,12916281,481745,3122655,226088,2651673,26489266,2743738,4663456,31249,1621572,4200266,4001680,2862973
2026-03-01,325292,7370413,3611562,5222882,7171918,2908903,2187737,44490,17089596,6637678,579642,2264129,310168,4535424,6505554,1659954,5178857,6203638,1406247,1514881,489181,5592701,3039468,4255969,4530775,1193958,5598839,2099123,1678235,435371,2680615,1538069,2336439,4433132,8409257,3943440,1770638,12864080,481745,3122952,226666,2651673,26492370,2743738,4665165,31249,1621556,3668418,3751252,2862973
2026-04-01,325292,7370413,3611469,5258356,7166424,2908457,2187737,44490,17549310,6637228,579642,2207318,310168,4535424,6426037,1570381,5178857,6203961,1406247,1514881,489193,5578437,3039468,4185273,4530862,1193958,5097528,2099123,1678235,435371,2680615,1538069,2335354,4433132,8409257,3606295,1770638,12651552,481745,3123219,226173,2651673,26497638,2743738,4666721,31249,1621541,3398707,3582330,2862973
2026-05-01,325292,7370413,3611327,5292756,7164593,2910695,2187737,44490,17791930,6636704,579642,2311050,310168,4535424,6410251,1677048,5178857,6204178,1406247,1514881,489192,5698405,3039468,4123606,4530983,1193958,5204401,2099123,1678235,435371,2680615,1538069,2334889,4433132,8409257,3845001,1770638,12491076,481745,3123369,226593,2651673,26502078,2743738,4668137,31249,1621530,3653760,3647430,2862973
2026-06-01,325292,7370413,3611265,5317143,7165739,2912869,2187737,44490,17766450,6636532,579642,2457741,310168,4535424,6463110,1862487,5178857,6204263,1406247,1514881,489185,5811926,3039468,4125514,4531053,1193958,5786451,2099123,1678235,435371,2680615,1538069,2335006,4433132,8409257,4407582,1770638,12514392,481745,3123387,226235,2651673,26504103,2743738,4669427,31249,1621524,4158506,3860408,2862973
2026-07-01,325292,7370413,3611294,5326637,7168653,2913073,2187737,44490,17502725,6636690,579642,2496971,310168,4535424,6526626,1934037,5178857,6204240,1406247,1514881,489178,5804376,3039468,4181538,4531054,1193958,6249662,2099123,1678235,435371,2680615,1538069,2335498,4433132,8409257,4725675,1770638,12670721,481745,3123312,226541,2651673,26503707,2743738,4670601,31249,1621521,4395855,4003132,2862973
2026-08-01,325292,7370413,3611350,5321067,7172065,2911688,2187737,44490,17096123,6636918,579642,2398760,310168,4535424,6541700,1824277,5178857,6204155,1406247,1514881,489176,5700216,3039468,4234549,4531018,1193958,6144137,2099123,1678235,435371,2680615,1538069,2336102,4433132,8409257,4488479,1770638,12801349,481745,3123204,226280,2651673,26501911,2743738,4671669,31249,1621520,4135961,3946882,2862973
2026-09-01,325292,7370413,3611380,5304280,7174976,2910395,2187737,44490,16674772,6637014,579642,2273181,310168,4535424,6501811,1653246,5178857,6204057,1406247,1514881,489178,5618827,3039468,4237080,4530983,1193958,5599744,2099123,1678235,435371,2680615,1538069,2336597,4433132,8409257,3945981,1770638,12796283,481745,3123113,226502,2651673,26499969,2743738,4672643,31249,1621520,3657822,3765755,2862973
2026-10-01,325292,7370413,3611372,5282485,7176823,2910312,2187737,44490,16360223,6636963,579642,2248194,310168,4535424,6451185,1598032,5178857,6203981,1406247,1514881,489181,5639872,3039468,4192988,4530968,1193958,5171813,2099123,1678235,435371,2680615,1538069,2336863,4433132,8409257,3646094,1770638,12682390,481745,3123067,226313,2651673,26498755,2743738,4673528,31249,1621521,3450636,3645172,2862973
2026-11-01,325292,7370413,3611350,5262243,7177480,2911167,2187737,44490,16233300,6636866,579642,2340124,310168,4535424,6437257,1709406,5178857,6203940,1406247,1514881,489182,5727742,3039468,4147729,4530973,1193958,5275668,2099123,1678235,435371,2680615,1538069,2336884,4433132,8409257,3881542,1770638,12577270,481745,3123066,226474,2651673,26498526,2743738,4674335,31249,1621522,3713742,3693762,2862973
2026-12-01,325292,7370413,3611336,5248667,7177155,2911935,2187737,44490,16314444,6636816,579642,2446951,310168,4535424,6467240,1866310,5178857,6203934,1406247,1514881,489182,5783760,3039468,4142281,4530986,1193958,5784781,2099123,1678235,435371,2680615,1538069,2336725,4433132,8409257,4404580,1770638,12571408,481745,3123096,226337,2651673,26499031,2743738,4675069,31249,1621523,4165839,3847796,2862973
2027-01-01,325292,7370413,3611338,5244303,7176233,2911961,2187737,44490,16562962,6636830,579642,2460543,310168,4535424,6507508,1906816,5178857,6203952,1406247,1514881,489182,5755338,3039468,4176717,4530996,1193958,6180048,2099123,1678235,435371,2680615,1538069,2336490,4433132,8409257,4687120,1770638,12653518,481745,3123135,226454,2651673,26499798,2743738,4675738,31249,1621523,4344973,3949667,2862973
2027-02-01,325292,7370413,3611346,5248857,7175128,2911434,2187737,44490,16893802,6636870,579642,2375338,310168,4535424,6520074,1795119,5178857,6203979,1406247,1514881,489181,5683099,3039468,4215115,4530998,1193958,6078134,2099123,1678235,435371,2680615,1538069,2336273,4433132,8409257,4453669,1770638,12737244,481745,3123166,226354,2651673,26500410,2743738,4676346,31249,1621523,4080133,3907707,2862973
2027-03-01,325292,7370413,3611352,5259719,7174170,2910978,2187737,44490,17205564,6636895,579642,2285071,310168,4535424,6497635,1651970,5178857,6204004,1406247,1514881,489180,5646625,3039468,4222346,4530995,1193958,5602071,2099123,1678235,435371,2680615,1538069,2336136,4433132,8409257,3949508,1770638,12749095,481745,3123180,226439,2651673,26500662,2743738,4676900,31249,1621523,3653457,3776716,2862973
2027-04-01,325292,7370413,3611353,5273020,7173550,2910977,2187737,44490,17410835,6636892,579642,2280461,310168,4535424,6465671,1624613,5178857,6204021,1406247,1514881,489180,5678075,3039468,4195677,4530991,1193958,5237042,2099123,1678235,435371,2680615,1538069,2336098,4433132,8409257,3683507,1770638,12690590,481745,3123178,226367,2651673,26500575,2743738,4677405,31249,1621523,3500351,3690659,2862973
2027-05-01,325292,7370413,3611349,5284855,7173317,2911302,2187737,44490,17459972,6636876,579642,2358740,310168,4535424,6454537,1735514,5178857,6204026,1406247,1514881,489181,5736032,3039468,4163295,4530989,1193958,5336786,2099123,1678235,435371,2680615,1538069,2336142,4433132,8409257,3914743,1770638,12624529,481745,3123166,226428,2651673,26500305,2743738,4677864,31249,1621523,3765587,3726883,2862973
2027-06-01,325292,7370413,3611347,5292321,7173407,2911572,2187737,44490,17352092,6636864,579642,2434472,310168,4535424,6471249,1865361,5178857,6204024,1406247,1514881,489181,5757847,3039468,4155113,4530989,1193958,5781894,2099123,1678235,435371,2680615,1538069,2336230,4433132,8409257,4400607,1770638,12609936,481745,3123152,226376,2651673,26500031,2743738,4678282,31249,1621523,4167514,3838274,2862973
2027-07-01,325292,7370413,3611346,5294128,7173698,2911563,2187737,44490,17131220,6636864,579642,2432130,310168,4535424,6496570,1881048,5178857,6204017,1406247,1514881,489181,5726330,3039468,4175569,4530990,1193958,6118935,2099123,1678235,435371,2680615,1538069,2336322,4433132,8409257,4650850,1770638,12651064,481745,3123142,226421,2651673,26499870,2743738,4678663,31249,1621523,4296526,3910969,2862973
2027-08-01,325292,7370413,3611348,5290690,7174055,2911364,2187737,44490,16869938,6636870,579642,2360783,310168,4535424,6506297,1771905,5178857,6204009,1406247,1514881,489181,5680943,3039468,4202723,4530991,1193958,6021548,2099123,1678235,435371,2680615,1538069,2336388,4433132,8409257,4422031,1770638,12702730,481745,3123138,226382,2651673,26499851,2743738,4679010,31249,1621523,4032100,3879706,2862973
2027-09-01,325292,7370413,3611349,5283741,7174370,2911204,2187737,44490,16646254,6636876,579642,2297737,310168,4535424,6493916,1654841,5178857,6204004,1406247,1514881,489181,5669793,3039468,4211259,4530991,1193958,5605430,2099123,1678235,435371,2680615,1538069,2336415,4433132,8409257,3953902,1770638,12718007,481745,3123139,226415,2651673,26499931,2743738,4679325,31249,1621523,3654209,3784984,2862973
2027-10-01,325292,7370413,3611349,5275675,7174578,2911215,2187737,44490,16520871,6636877,579642,2305335,310168,4535424,6473897,1649427,5178857,6204001,1406247,1514881,489181,5699482,3039468,4195740,4530991,1193958,5294290,2099123,1678235,435371,2680615,1538069,2336407,4433132,8409257,3718668,1770638,12689550,481745,3123144,226387,2651673,26500042,2743738,4679612,31249,1621523,3547445,3723580,2862973
2027-11-01,325292,7370413,3611349,5268803,7174660,2911337,2187737,44490,16521313,6636874,579642,2369891,310168,4535424,6465498,1755995,5178857,6204000,1406247,1514881,489181,5734139,3039468,4173095,4530991,1193958,5389169,2099123,1678235,435371,2680615,1538069,2336376,4433132,8409257,3944889,1770638,12649479,481745,3123149,226411,2651673,26500126,2743738,4679874,31249,1621523,3809980,3750555,2862973
2027-12-01,325292,7370413,3611348,5264756,7174636,2911431,2187737,44490,16636859,6636872,579642,2421929,310168,4535424,6474615,1860851,5178857,6204002,1406247,1514881,489181,5737809,3039468,4164623,4530991,1193958,5778141,2099123,1678235,435371,2680615,1538069,2336338,4433132,8409257,4395834,1770638,12634757,481745,3123152,226391,2651673,26500157,2743738,4680112,31249,1621523,4164581,3831100,2862973
2028-01-01,325292,7370413,3611348,5264161,7174544,2911422,2187737,44490,16824822,6636871,579642,2410480,310168,4535424,6490410,1857302,5178857,6204004,1406247,1514881,489181,5711052,3039468,4176244,4530990,1193958,6065315,2099123,1678235,435371,2680615,1538069,2336308,4433132,8409257,4616776,1770638,12654070,481745,3123153,226408,2651673,26500140,2743738,4680329,31249,1621523,4250858,3882963,2862973
2028-02-01,325292,7370413,3611348,5266633,7174429,2911347,2187737,44490,17025435,6636872,579642,2352464,310168,4535424,6497594,1753990,5178857,6204006,1406247,1514881,489181,5685312,3039468,4195029,4530991,1193958,5973062,2099123,1678235,435371,2680615,1538069,2336292,4433132,8409257,4393320,1770638,12684899,481745,3123153,226393,2651673,26500100,2743738,4680526,31249,1621523,3991178,3859695,2862973
2028-03-01,325292,7370413,3611348,5271034,7174325,2911291,2187737,44490,17180351,6636873,579642,2309922,310168,4535424,6490927,1660731,5178857,6204007,1406247,1514881,489181,5686641,3039468,4203157,4530991,1193958,5609507,2099123,1678235,435371,2680615,1538069,2336291,4433132,8409257,3959020,1770638,12698378,481745,3123151,226406,2651673,26500061,2743738,4680706,31249,1621523,3659092,3791207,2862973
2028-04-01,325292,7370413,3611348,5275896,7174256,2911299,2187737,44490,17249184,6636874,579642,2324069,310168,4535424,6478488,1672019,5178857,6204008,1406247,1514881,489181,5709935,3039468,4194590,4530991,1193958,5344506,2099123,1678235,435371,2680615,1538069,2336301,4433132,8409257,3751682,1770638,12685588,481745,3123149,226395,2651673,26500040,2743738,4680869,31249,1621523,3591630,3747405,2862973
2028-05-01,325292,7370413,3611348,5279858,7174227,2911345,2187737,44490,17219528,6636873,579642,2375872,310168,4535424,6472394,1771514,5178857,6204007,1406247,1514881,489181,5728446,3039468,4179089,4530991,1193958,5434040,2099123,1678235,435371,2680615,1538069,2336316,4433132,8409257,3972225,1770638,12662057,481745,3123148,226404,2651673,26500039,2743738,4681018,31249,1621523,3847598,3767470,2862973
2028-06-01,325292,7370413,3611348,5282013,7174233,2911378,2187737,44490,17108145,6636873,579642,2410274,310168,4535424,6477230,1853820,5178857,6204007,1406247,1514881,489181,5724002,3039468,4171484,4530991,1193958,5773802,2099123,1678235,435371,2680615,1538069,2336329,4433132,8409257,4390403,1770638,12650142,481745,3123148,226396,2651673,26500052,2743738,4681154,31249,1621523,4157965,3825704,2862973
2028-07-01,325292,7370413,3611348,5282075,7174262,2911372,2187737,44490,16953721,6636873,579642,2394365,310168,4535424,6487006,1835927,5178857,6204006,1406247,1514881,489181,5704304,3039468,4177676,4530991,1193958,6018292,2099123,1678235,435371,2680615,1538069,2336338,4433132,8409257,4584798,1770638,12658341,481745,3123148,226403,2651673,26500068,2743738,4681277,31249,1621523,4208202,3862697,2862973
2028-08-01,325292,7370413,3611348,5280357,7174299,2911344,2187737,44490,16803973,6636873,579642,2348392,310168,4535424,6492140,1740699,5178857,6204006,1406247,1514881,489181,5691512,3039468,4190400,4530991,1193958,5931543,2099123,1678235,435371,2680615,1538069,2336340,4433132,8409257,4367302,1770638,12676159,481745,3123149,226397,2651673,26500079,2743738,4681390,31249,1621523,3956698,3845397,2862973
2028-09-01,325292,7370413,3611348,5277594,7174333,2911325,2187737,44490,16701267,6636873,579642,2320927,310168,4535424,6488665,1668683,5178857,6204005,1406247,1514881,489181,5697685,3039468,4197381,4530991,1193958,5614053,2099123,1678235,435371,2680615,1538069,2336337,4433132,8409257,3964732,1770638,12686422,481745,3123149,226402,2651673,26500083,2743738,4681492,31249,1621523,3667239,3795883,2862973
2028-10-01,325292,7370413,3611348,5274682,7174356,2911329,2187737,44490,16670966,6636873,579642,2337846,310168,4535424,6480997,1692132,5178857,6204005,1406247,1514881,489181,5713914,3039468,4193018,4530991,1193958,5388532,2099123,1678235,435371,2680615,1538069,2336331,4433132,8409257,3782650,1770638,12681404,481745,3123150,226398,2651673,26500080,2743738,4681585,31249,1621523,3632723,3764644,2862973
2028-11-01,325292,7370413,3611348,5272416,7174367,2911346,2187737,44490,16715626,6636873,579642,2378402,310168,4535424,6476698,1782745,5178857,6204006,1406247,1514881,489181,5722290,3039468,4182628,4530991,1193958,5472452,2099123,1678235,435371,2680615,1538069,2336326,4433132,8409257,3996979,1770638,12668019,481745,3123150,226402,2651673,26500074,2743738,4681670,31249,1621523,3879103,3779554,2862973
2028-12-01,325292,7370413,3611348,5271293,7174365,2911357,2187737,44490,16816183,6636873,579642,2399995,310168,4535424,6479167,1845145,5178857,6204006,1406247,1514881,489181,5715379,3039468,4176319,4530991,1193958,5769097,2099123,1678235,435371,2680615,1538069,2336322,4433132,8409257,4384440,1770638,12659358,481745,3123150,226399,2651673,26500068,2743738,4681747,31249,1621523,4148477,3821653,2862973
